,image,dark_corner,hair,gel_bubble,ruler,clean,label
468,ISIC_0014897,0.01665177382528782,1.0,0.9907765984535216,0.004196986090391874,0.0,1
469,ISIC_0014912,0.1286132037639618,1.0,0.9085220098495485,0.0011650276137515905,0.0,1
470,ISIC_0014919,0.009339927695691586,1.0,0.9525772333145142,0.04501230269670488,0.0,1
472,ISIC_0014922,0.6383292078971863,0.2268800139427185,1.0,0.5740371942520142,0.0,1
476,ISIC_0014946,0.0983704924583435,1.0,0.978618860244751,0.02920418791472912,0.0,1
477,ISIC_0014951,0.0011852794559672475,0.01487306132912636,1.0,0.00032311174436472356,0.0,1
478,ISIC_0014963,0.0519547276198864,0.9978773593902588,1.0,0.001459326478652656,0.0,1
479,ISIC_0014975,0.06426744163036346,1.0,0.9380321502685548,0.0054750447161495686,0.0,1
482,ISIC_0014983,0.04358518123626709,1.0,0.951478123664856,0.011962064541876316,0.0,1
486,ISIC_0015041,0.13416986167430878,0.9362597465515136,1.0,0.0013253312790766358,0.0,1
487,ISIC_0015046,0.08617281168699265,0.9571025371551514,1.0,0.0014186383923515675,0.0,1
489,ISIC_0015071,0.005969075951725245,0.1694626659154892,1.0,0.004905077163130045,0.0,1
490,ISIC_0015079,0.018378371372818947,0.7423099279403687,1.0,0.003090781858190894,0.0,1
492,ISIC_0015109,0.00038535890053026384,1.0,0.9885393381118774,0.0015709190629422665,0.0,1
495,ISIC_0015124,0.11366306990385056,1.0,0.9430063366889954,0.6454994082450867,0.0,1
497,ISIC_0015132,0.0044365604408085355,1.0,0.9315386414527892,0.002433367306366563,0.0,1
498,ISIC_0015133,0.8817641735076904,1.0,0.9894044995307922,0.02156687900424004,0.0,1
499,ISIC_0015136,0.020971138030290604,1.0,0.9576488733291626,0.0005732800345867872,0.0,1
501,ISIC_0015156,0.21281713247299194,0.10814417153596878,0.4995818436145783,0.00854238774627447,1.0,1
502,ISIC_0015163,0.025990210473537445,1.0,0.9970923662185668,0.0003643755917437375,0.0,1
505,ISIC_0015180,0.08598144352436066,1.0,0.9730232954025269,0.000775287626311183,0.0,1
508,ISIC_0015190,0.06737587600946426,1.0,0.1775893270969391,0.014488952234387396,0.0,1
509,ISIC_0015193,0.7593288421630859,1.0,0.8640184998512268,0.0015971697866916654,0.0,1
511,ISIC_0015204,0.010105883702635763,0.9549121856689452,1.0,0.004509570077061653,0.0,1
513,ISIC_0015219,0.012809760868549349,1.0,0.96685129404068,0.0005092805367894472,0.0,1
514,ISIC_0015229,1.0,0.1912014931440353,0.7813325524330139,0.0006601993227377534,0.0,1
515,ISIC_0015243,0.02684453502297401,1.0,0.9260560870170592,0.0024154549464583397,0.0,1
516,ISIC_0015251,0.005784248001873493,0.6818856000900269,1.0,0.000487066776258871,0.0,1
517,ISIC_0015256,0.14284862577915192,0.7040107250213623,1.0,0.0005115206586197019,0.0,1
518,ISIC_0015284,0.02741706185042858,0.09852439165115356,1.0,0.0018612246494740246,0.0,1
520,ISIC_0031915,0.08554691076278688,0.041699036955833435,0.039677802473306656,0.002170707331970334,1.0,1
522,ISIC_0071111,0.06502707302570343,1.0,0.5584757924079895,0.08970124274492264,0.0,1
523,ISIC_0033663,0.005775877740234137,0.06601212173700333,0.5532190203666687,1.0,0.0,1
524,ISIC_0070074,0.7297804355621338,0.6458903551101685,1.0,0.21320116519927976,0.0,1
525,ISIC_0063829,1.0,0.014467697590589525,0.5111468434333801,0.016534136608242992,0.0,1
527,ISIC_0056303,0.3863487243652344,1.0,0.13290344178676605,0.15967942774295807,0.0,1
530,ISIC_0055105,1.0,0.3322376608848572,0.5043065547943115,0.06331035494804382,0.0,1
533,ISIC_0055802,0.3523492813110352,0.3025304079055786,1.0,0.0174983311444521,0.0,1
534,ISIC_0031900,1.0,0.06694652140140532,0.08866646885871887,0.05851871520280837,0.0,1
535,ISIC_0060228,0.3763291537761688,1.0,0.28764113783836365,0.048332251608371735,0.0,1
538,ISIC_0059387,0.2913353443145752,0.009485231712460518,0.4149707853794098,0.011526639573276043,1.0,1
539,ISIC_0056600,0.660372257232666,1.0,0.8215999007225037,0.04174017906188965,0.0,1
543,ISIC_0032597,0.04842369258403778,1.0,0.4302011132240296,0.019772550091147426,0.0,1
544,ISIC_0067109,0.09694616496562958,0.1846524477005005,1.0,0.3833235800266266,0.0,1
545,ISIC_0064180,0.33661800622940063,1.0,0.05837061256170273,0.0856078639626503,0.0,1
550,ISIC_0054941,1.0,0.11012625694274902,0.008177327923476696,0.9708583354949952,0.0,1
552,ISIC_0033848,0.03807812929153442,0.12706613540649414,0.1341267079114914,0.031241454184055332,1.0,1
555,ISIC_0060972,0.12317362427711487,0.22058339416980746,1.0,0.06722899526357651,0.0,1
559,ISIC_0063958,1.0,0.3539285957813263,0.1685934066772461,0.3944464921951294,0.0,1
562,ISIC_0066969,0.12930382788181305,0.3816721737384796,0.2773987054824829,0.037889670580625534,1.0,1
563,ISIC_0060248,0.01189578976482153,1.0,0.004118670709431171,0.34295159578323364,0.0,1
564,ISIC_0034145,0.008810068480670452,0.06673917919397354,0.0967971533536911,0.009688747115433216,1.0,1
565,ISIC_0060521,1.0,0.485260158777237,0.002764010103419423,0.9823275208473206,0.0,1
567,ISIC_0068233,0.052454937249422066,0.26655405759811396,0.03013280406594276,0.08046872168779373,1.0,1
569,ISIC_0033624,0.028044737875461582,1.0,0.8009082674980164,0.010575375519692898,0.0,1
573,ISIC_0026094,0.2611931562423706,1.0,0.13541246950626373,0.04473340511322022,0.0,1
574,ISIC_0058021,1.0,0.0743865817785263,0.0016435065772384405,0.9741251468658448,0.0,1
575,ISIC_0059141,0.4954922795295715,0.7975175976753235,1.0,0.019188620150089264,0.0,1
576,ISIC_0026690,0.1763480007648468,1.0,0.3939619362354279,0.0878378301858902,0.0,1
578,ISIC_0028965,0.10745787620544434,0.5952528715133667,1.0,0.041763406246900565,0.0,1
579,ISIC_0057884,0.5791903138160706,0.0434793047606945,1.0,0.2667978703975677,0.0,1
583,ISIC_0073218,1.0,0.00959731172770262,0.0953766331076622,0.8372490406036377,0.0,1
587,ISIC_0070283,1.0,0.1401633620262146,0.9623521566390992,0.3571864664554596,0.0,1
588,ISIC_0034242,0.0066625368781387815,1.0,0.06397290527820587,0.08430209755897522,0.0,1
590,ISIC_0062102,0.4529458582401276,0.001811090158298612,0.15064185857772827,0.04121972247958183,1.0,1
592,ISIC_0069148,0.034994300454854965,0.12334122508764267,1.0,0.030825838446617126,0.0,1
594,ISIC_0055492,1.0,0.2650485336780548,0.001879832590930164,0.9436214566230774,0.0,1
595,ISIC_0069620,0.3036137223243713,0.009535470046103,1.0,0.035243481397628784,0.0,1
596,ISIC_0059983,0.07659104466438292,1.0,0.9500876665115356,0.003081263275817037,0.0,1
597,ISIC_0055404,1.0,0.3952131569385529,0.7165267467498779,0.8799354434013367,0.0,1
598,ISIC_0033754,0.06295034289360046,0.3157818913459778,0.6309100389480591,1.0,0.0,1
600,ISIC_0057716,0.5376334190368652,0.6737453937530518,1.0,0.8690360784530641,0.0,1
601,ISIC_0033967,1.0,0.4572959840297699,0.29784467816352844,0.8060528039932251,0.0,1
603,ISIC_0066855,0.2804319858551025,0.20755508542060846,0.0065702972933650025,0.026530947536230087,1.0,1
605,ISIC_0063300,0.6401864886283875,0.015840526670217514,1.0,0.3009258210659027,0.0,1
606,ISIC_0070778,0.005808703135699035,0.2178024500608444,1.0,0.08766283839941025,0.0,1
607,ISIC_0068762,1.0,0.508918821811676,0.0012904569739475846,0.9632205963134766,0.0,1
608,ISIC_0063715,0.38725221157073975,0.1587088108062744,0.2387122213840485,0.2757927179336548,1.0,1
609,ISIC_0065577,1.0,0.0435766726732254,0.009627111256122587,0.8996025323867798,0.0,1
610,ISIC_0062762,0.13602527976036072,0.010252583771944046,0.5981854796409607,0.25542005896568304,1.0,1
611,ISIC_0063148,0.20206531882286072,0.4226909577846527,0.5794734358787537,0.03734811395406723,1.0,1
612,ISIC_0054317,0.22341245412826535,0.005080471746623515,0.6193256974220276,0.05049341544508934,1.0,1
613,ISIC_0027560,0.4046363830566406,0.03209362179040909,0.002786164870485664,0.08690036833286285,1.0,1
614,ISIC_0054043,0.006181402131915093,0.1204010844230652,0.17035898566246033,0.00965755060315132,1.0,1
622,ISIC_0033183,0.17435789108276367,0.008618796244263649,1.0,0.14632457494735718,0.0,1
626,ISIC_0069254,0.2704175114631653,1.0,0.15872235596179962,0.034919753670692444,0.0,1
627,ISIC_0062596,0.33375272154808044,1.0,0.6680028438568115,0.005096310749650002,0.0,1
628,ISIC_0069324,0.2548168897628784,1.0,0.18032154440879825,0.12362509965896605,0.0,1
629,ISIC_0029642,0.1897350549697876,0.20596960186958316,0.05144880712032318,0.3478156626224518,1.0,1
632,ISIC_0053960,1.0,0.08236494660377502,0.007592166773974894,0.9641495347023009,0.0,1
633,ISIC_0025450,0.5743564963340759,0.10716138780117036,1.0,0.05219458043575287,0.0,1
634,ISIC_0026963,1.0,0.003371156752109528,0.620448887348175,0.0402919240295887,0.0,1
635,ISIC_0060703,1.0,0.3601568341255188,0.0011453550541773438,0.9756196737289428,0.0,1
636,ISIC_0063775,1.0,0.12726597487926486,0.2673771381378174,0.956417441368103,0.0,1
637,ISIC_0060403,0.02309949323534965,0.3184382915496826,0.17799970507621765,0.16813282668590546,1.0,1
638,ISIC_0025766,0.03312985599040985,1.0,0.351118266582489,0.020079977810382843,0.0,1
639,ISIC_0056922,0.1108221709728241,0.0024381973780691624,1.0,0.027228986844420437,0.0,1
640,ISIC_0062251,0.018699310719966892,1.0,0.2417108714580536,0.0008439043303951621,0.0,1
642,ISIC_0065947,1.0,0.1842570453882217,0.003885360667482019,0.895969033241272,0.0,1
645,ISIC_0061741,0.05315558984875679,0.11559512466192245,1.0,0.0005314501468092203,0.0,1
648,ISIC_0061921,0.7148053646087646,0.00232279347255826,0.2982585430145264,1.0,0.0,1
651,ISIC_0054302,0.25883808732032776,1.0,0.230901762843132,0.027004899457097054,0.0,1
653,ISIC_0028930,0.09584781527519226,0.0990373194217682,0.060139387845993035,0.0036833561025559907,1.0,1
655,ISIC_0065305,0.4002389907836914,0.20771998167037964,0.19789581000804898,0.008754911832511425,1.0,1
657,ISIC_0055496,0.037588473409414284,0.5135587453842163,1.0,0.002794799394905567,0.0,1
660,ISIC_0068975,0.3544818162918091,0.008956853300333023,0.3087425231933594,0.012118911370635031,1.0,1
662,ISIC_0032892,0.5627455711364746,0.010852350853383541,0.055935189127922065,1.0,0.0,1
664,ISIC_0065807,0.4477655291557312,0.005202074535191059,1.0,0.015383338555693625,0.0,1
665,ISIC_0057199,0.04597353562712669,0.21467594802379608,1.0,0.031328454613685615,0.0,1
666,ISIC_0030255,0.2653484344482422,0.06308148801326753,0.2346465736627579,0.08433900773525238,1.0,1
667,ISIC_0062423,1.0,0.9940237998962402,0.1545599102973938,0.8910698890686035,0.0,1
668,ISIC_0029209,0.4069340527057648,1.0,0.25264149904251104,0.2416341453790665,0.0,1
669,ISIC_0062954,0.1624252200126648,0.011986526660621166,0.49145892262458796,0.029009308665990833,1.0,1
670,ISIC_0072136,1.0,0.3367915451526642,0.4963433742523194,0.7211294770240784,0.0,1
672,ISIC_0058321,0.11591685563325882,0.2222689390182495,1.0,0.00048080060514621437,0.0,1
673,ISIC_0025394,0.8284834027290344,1.0,0.10514157265424727,0.2645058333873749,0.0,1
674,ISIC_0061756,1.0,0.0590597353875637,0.8023326396942139,0.019126879051327702,0.0,1
676,ISIC_0062163,0.062098260968923576,1.0,0.8267870545387268,0.05231169611215592,0.0,1
679,ISIC_0054932,1.0,0.3255726993083954,0.013044208288192749,0.941590130329132,0.0,1
680,ISIC_0063753,0.522730827331543,0.2248777896165848,0.6156351566314697,0.4387258291244507,1.0,1
681,ISIC_0062420,0.5320992469787598,0.2208932340145111,1.0,0.058127164840698235,0.0,1
683,ISIC_0054677,0.04278993606567383,0.4986254572868347,1.0,0.010604240000247957,0.0,1
685,ISIC_0062005,0.0007321919547393918,0.21681317687034607,0.08176478743553163,0.027095256373286247,1.0,1
686,ISIC_0033180,1.0,0.0017296068836003542,0.07119949907064438,0.5360000133514404,0.0,1
687,ISIC_0032751,0.30952686071395874,1.0,0.3724662661552429,0.24703653156757355,0.0,1
688,ISIC_0068115,0.9438416957855223,0.1574590504169464,0.7053226232528687,1.0,0.0,1
689,ISIC_0063521,1.0,0.0385904386639595,0.00025483520585112274,0.9756609201431274,0.0,1
690,ISIC_0056984,0.04373543336987496,1.0,0.7659681439399719,0.00435351999476552,0.0,1
691,ISIC_0029913,1.0,0.2765676975250244,0.008740806020796299,0.7161202430725098,0.0,1
693,ISIC_0065396,0.9787734746932985,0.9243479371070862,0.7909426093101501,1.0,0.0,1
694,ISIC_0060654,1.0,0.08663524687290193,0.06885317713022232,0.6804065704345703,0.0,1
695,ISIC_0063180,1.0,0.047538552433252335,0.017039280384778976,0.9317949414253236,0.0,1
698,ISIC_0068924,0.01741641946136951,0.14206673204898834,1.0,0.006266893818974495,0.0,1
700,ISIC_0066109,0.4655791521072388,0.2906858921051025,0.15585394203662872,0.0386759489774704,1.0,1
702,ISIC_0070920,1.0,0.11869025975465775,0.7429124712944031,0.06656083464622498,0.0,1
703,ISIC_0028148,0.4583691656589508,1.0,0.3022546470165253,0.09284015744924544,0.0,1
705,ISIC_0032982,0.9489425420761108,1.0,0.038909912109375,0.04242227226495743,0.0,1
706,ISIC_0062443,0.2833831012248993,1.0,0.6539077758789062,0.3744063675403595,0.0,1
708,ISIC_0073237,0.0004053815209772438,0.4741900563240051,0.00592309795320034,0.0009156845626421274,1.0,1
709,ISIC_0025105,0.06952796131372453,1.0,0.1574649214744568,0.01917913183569908,0.0,1
710,ISIC_0059495,1.0,0.2626849114894867,0.34571772813797,0.12186922132968905,0.0,1
711,ISIC_0064673,1.0,0.05205600708723068,0.0006375506636686622,0.983875811100006,0.0,1
712,ISIC_0064563,0.4887470006942749,1.0,0.6158967018127441,0.3852820992469788,0.0,1
714,ISIC_0015045,0.10046330094337463,0.9943940043449402,1.0,0.0007193339406512678,0.0,1
715,ISIC_0032733,1.0,0.01899085752665997,0.6586658358573914,0.5415382385253906,0.0,1
717,ISIC_0055213,1.0,0.27157601714134216,0.05110478773713112,0.7030378580093384,0.0,1
718,ISIC_0064943,0.6047372817993164,0.010850355960428716,0.1765294075012207,0.3448463380336761,1.0,1
719,ISIC_0064804,1.0,0.008679317310452461,0.0025987273547798395,0.9225150942802428,0.0,1
720,ISIC_0066716,1.0,0.06762786209583282,0.4623400568962097,0.5777207612991333,0.0,1
722,ISIC_0034140,0.12416758388280867,0.05765872821211815,0.5782726407051086,0.2257034182548523,1.0,1
723,ISIC_0058307,1.0,0.011986136436462402,0.032273892313241966,0.918160617351532,0.0,1
724,ISIC_0072733,0.7186863422393799,0.03034033067524433,1.0,0.4681313335895538,0.0,1
727,ISIC_0056663,1.0,0.9839354753494264,0.012916539795696735,0.8475118279457092,0.0,1
728,ISIC_0024865,0.3245295584201813,1.0,0.0328584685921669,0.8876519203186035,0.0,1
729,ISIC_0064619,0.3711728751659393,0.04527219384908676,0.6374091506004333,0.0017391790170222519,1.0,1
735,ISIC_0066750,0.01466258894652128,0.2769810557365417,1.0,0.014812575653195381,0.0,1
736,ISIC_0056790,0.8219195008277893,1.0,0.029110513627529144,0.01958562061190605,0.0,1
737,ISIC_0065597,1.0,0.03507887199521065,0.1437184363603592,0.003428775351494551,0.0,1
738,ISIC_0028969,0.5342031121253967,1.0,0.6925313472747803,0.5344917774200441,0.0,1
741,ISIC_0026296,0.8357110619544983,1.0,0.007534241769462824,0.20048905909061432,0.0,1
742,ISIC_0026086,0.28830838203430176,0.09494642913341522,1.0,0.05344504863023758,0.0,1
747,ISIC_0070549,0.8023742437362671,1.0,0.4177173376083374,0.9022268056869508,0.0,1
749,ISIC_0026420,0.3619752526283264,1.0,0.3593839704990387,0.6662376523017883,0.0,1
750,ISIC_0064134,0.17480480670928955,0.00561504065990448,1.0,0.0009028810309246181,0.0,1
751,ISIC_0073075,1.0,0.4328333139419556,0.0010994351468980312,0.962659239768982,0.0,1
752,ISIC_0061915,1.0,0.3473633825778961,0.27933189272880554,0.9002845883369446,0.0,1
753,ISIC_0069370,0.18821333348751068,0.015336014330387115,1.0,0.06371092051267624,0.0,1
754,ISIC_0034233,0.3427062630653381,1.0,0.13427859544754028,0.1415887176990509,0.0,1
755,ISIC_0063692,0.18803274631500244,0.10106506943702698,0.16559132933616638,0.1044551208615303,1.0,1
756,ISIC_0033193,0.2212195843458176,0.5837908983230591,0.3879311382770538,0.053893785923719406,1.0,1
758,ISIC_0032750,1.0,0.3560965061187744,0.031963706016540534,0.4285484552383423,0.0,1
759,ISIC_0054080,0.008857104927301407,0.3611293733119965,1.0,0.0024678332265466447,0.0,1
760,ISIC_0064692,1.0,0.9201537966728209,0.01837308146059513,0.9670429229736328,0.0,1
761,ISIC_0026694,0.0021631524432450533,0.07324466854333878,0.2006015181541443,0.0012043170863762498,1.0,1
762,ISIC_0033029,0.9289985895156859,1.0,0.8962820172309875,0.7445089817047119,0.0,1
764,ISIC_0071726,0.4199611246585846,1.0,0.5765169858932495,0.20099230110645291,0.0,1
766,ISIC_0070731,0.4856357872486114,0.5601476430892944,0.3567667305469513,0.06387399137020111,1.0,1
768,ISIC_0025155,0.6410602331161499,0.026339426636695862,0.5331692695617676,0.394073486328125,1.0,1
770,ISIC_0058608,0.3527618646621704,1.0,0.2799094021320343,0.028757458552718163,0.0,1
771,ISIC_0032774,0.38075438141822815,0.2318032830953598,0.16414138674736026,0.3681530654430389,1.0,1
772,ISIC_0063885,0.11067155003547667,0.002614498371258378,0.1957896649837494,0.13115525245666504,1.0,1
774,ISIC_0063952,0.2434229254722595,0.4534904360771179,0.6025652885437012,0.23639735579490664,1.0,1
775,ISIC_0056739,0.23303167521953586,0.09370960295200348,1.0,0.05609333887696266,0.0,1
776,ISIC_0061382,0.6273788809776306,0.06442201882600784,0.08512095361948012,0.0033059867564588785,1.0,1
777,ISIC_0072785,1.0,0.018893038854002956,0.0013875014847144485,0.9469543695449828,0.0,1
778,ISIC_0026531,0.4219853579998016,1.0,0.2985424101352692,0.7526139616966248,0.0,1
779,ISIC_0060308,0.4226407110691071,0.013209623284637928,0.6043680310249329,0.045311149209737785,1.0,1
780,ISIC_0033217,0.2621009647846222,1.0,0.19376477599143985,0.3939776122570038,0.0,1
782,ISIC_0027487,0.609191358089447,1.0,0.0905851200222969,0.8147044181823729,0.0,1
783,ISIC_0034000,0.14496555924415588,0.4695798456668854,1.0,0.4884850680828095,0.0,1
786,ISIC_0062099,0.057271305471658714,0.5477598309516907,1.0,0.0014026788994669914,0.0,1
792,ISIC_0069705,0.05690816417336464,0.0973035842180252,0.20687159895896912,0.008086350746452808,1.0,1
793,ISIC_0028029,0.3959892988204956,0.04793313890695572,0.29822278022766113,0.00825710128992796,1.0,1
794,ISIC_0061685,0.04899939522147178,0.02420348860323429,0.4255308210849762,0.027974985539913174,1.0,1
796,ISIC_0032915,0.4942654371261597,0.035778239369392395,0.7290974259376526,1.0,0.0,1
797,ISIC_0027673,0.1868876963853836,0.5970090627670288,0.11594895273447035,0.01758827082812786,1.0,1
803,ISIC_0066429,0.6054543852806091,0.12282685190439226,0.3466273248195648,0.1009267270565033,1.0,1
805,ISIC_0066643,0.11747252196073532,1.0,0.5596897006034851,0.04652276635169983,0.0,1
807,ISIC_0070581,1.0,0.13146065175533295,0.2109999805688858,0.9077630043029784,0.0,1
809,ISIC_0070275,0.3857130408287048,0.3319126069545746,0.5508636832237244,0.04623768851161003,1.0,1
810,ISIC_0071471,0.4010851681232453,0.27457892894744873,0.5417726039886475,0.3548692762851715,1.0,1
812,ISIC_0061699,0.7974027395248413,0.3752971589565277,1.0,0.2397187799215317,0.0,1
813,ISIC_0024481,0.09845621138811113,0.041895318776369095,0.5719656944274902,0.3375263512134552,1.0,1
814,ISIC_0059493,0.4881443083286285,1.0,0.1414509266614914,0.03603651374578476,0.0,1
815,ISIC_0064997,1.0,0.1025497317314148,0.000734328117687255,0.9638416171073914,0.0,1
818,ISIC_0033477,0.019510369747877118,1.0,0.1470104455947876,0.3911036252975464,0.0,1
819,ISIC_0064498,0.11410915106534958,0.002297156257554889,1.0,0.004888196941465139,0.0,1
820,ISIC_0060080,1.0,0.9901166558265686,0.008239926770329475,0.597486138343811,0.0,1
824,ISIC_0054670,1.0,0.2069916278123856,0.005341202486306429,0.9428146481513976,0.0,1
827,ISIC_0025550,0.15864145755767822,0.00948652345687151,1.0,0.0006323129055090249,0.0,1
830,ISIC_0029343,0.2719959914684296,1.0,0.09675704687833786,0.8784591555595398,0.0,1
831,ISIC_0063135,1.0,0.08486144989728928,0.17235150933265686,0.8680989146232605,0.0,1
832,ISIC_0071321,1.0,0.03191893175244332,0.8194790482521057,0.31449276208877563,0.0,1
835,ISIC_0054482,1.0,0.9663751125335692,0.7861971259117126,0.9798355698585509,0.0,1
836,ISIC_0066600,1.0,0.5260555148124695,0.001443130080588162,0.9857441186904908,0.0,1
837,ISIC_0027204,0.4331325888633728,0.4574003219604492,0.4385270774364472,0.3131946325302124,1.0,1
838,ISIC_0032433,0.06407657265663147,0.033941444009542465,0.027747316285967827,0.18372602760791776,1.0,1
839,ISIC_0065468,0.24185846745967865,1.0,0.8006382584571838,0.003865232691168785,0.0,1
840,ISIC_0030119,0.4961905777454376,0.011222129687666893,0.3118228614330292,1.0,0.0,1
843,ISIC_0062260,0.21752957999706268,0.4069402813911438,0.13110418617725372,0.02131626568734646,1.0,1
